2003.11.26	원타임	Without You	Once N 4 All	랩/힙합	테디	테디	그대 향기 없인 숨을 쉴 수 조차 없는데 그대 숨결 없인 잠을 잘 수 조차 없는데 그대 눈빛 없인 앞을 볼 수 조차 없는데 아무말 없이 그저 멀리 날 떠났어  그대 손길이면 다시 일어날 수 있는데 그대 한마디면 또 다시 웃을 수 있는데 그대 입맞춤에 다시 깨어날 수 있는데 떠난 그댈 이젠 다신 볼 수 가 없어  다른 사람이 생긴건지 내가 싫어진건지 돌아올거라 믿고있어 예- 널 기다리고 있어 I`m still here waiting for you  내겐 오직 너 하나뿐인데 (너 하나뿐인데) 나 죽어도 너 밖에 없는데 (너 밖에 없는데) 이런 날 두고 가야하는 건지 Tell me why why baby  많은 걸 바라지도 않는데 (바라지 않는데) 그저 곁에만 있어주면 돼 예- 이런 날 두고 떠나야만 하니 Tell me why why I just can`t live without you  그대와 내가 함께 걸었던 이 밤 거리들 그대가 나를 위해 써준 수많은 편지들 여전히 웃고있는 사진 속 니 모습 그대가 없어 너무 초라해진 내 모습  그대가 즐겨 부르던 슬픈 사랑 노래들 그대와 같이 바라보던 저 하늘 저 별들 그대가 그리 좋아하던 차가운 이 비는 하염없이 내려와 이 맘을 적시네  정말 이대로 끝난건지 널 잊어야 하는지 아직까지 난 여기서 널 기다리고 있어 I`m still here waiting for you  내겐 오직 너 하나뿐인데 (너 하나뿐인데) 나 죽어도 너 밖에 없는데 (너 밖에 없는데) 이런 날 두고 가야하는 건지 Tell me why why baby  많은 걸 바라지도 않는데 (바라지 않는데) 그저 곁에만 있어주면 돼 예- 이런 날 두고 떠나야만 하니 Tell me why why I just can`t live without you  텅빈 내 마음속엔 한숨만이 채워지지 않을 빈자리만이 갑자기 왜 떠나간거니 내 생각은 가끔이나 하니  널 미워하진 않아 사랑하기에 모든게 불투명해진 내 미래 꼭 돌아올거라는 기대 바보 같다는 걸 알지만 내마음은 그래  애타는 나의 이 진심이 저 하늘 새하얀 구름이 되어 네게 전할 수만 있다면 영원토록 널 기다리리  그 기다림이 너무 힘들어 아무리 날 지치게해도 널 향한 끝없는 내 사랑 다음 세상까지 영원하리  내겐 오직 너 하나뿐인데 (내겐 너 하나뿐인데) 나 죽어도 너 밖에 없는데 (너 밖에 없는데) 이런 날 두고 가야하는 건지 Tell me why why baby  많은 걸 바라지도 않는데 (바란적 없는데) 그저 곁에만 있어주면 돼 예- 이런 날 두고 떠나야만 하니 Tell me why why I just can`t live without you  내겐 오직 너 하나뿐인데 나 죽어도 너 밖에 없는데 이런 날 두고 가야하는 건지 Tell me why why baby  많은 걸 바라지도 않은데 그저 곁에만 있어주면 돼 이런 날 두고 떠나야만 하니 Tell me why why I just can`t live without you  live without you..live without you I guess have to live without you -
2000.04.21	원타임	One Love	2nd Round	랩/힙합	TEDDY	TEDDY	Since The First Day We Met Through All The Times We Had I Thank God That I Found you oh yeh So glad to have you in my life 너를 처음 만난 건 어느 추운 겨울날 무너질 듯이 외롭고 너무도 힘겨운 날 하얀 미소로 내게 다가와 따스히 감싸줬어 날아갈 듯이 행복해진 나 마치 어제처럼 기억이 나 그때 나 내 자신에게 수없이도 수백번이고 되새기며 말을 했어 아름다운 널 후회하지 않게 하기로 비록 세상이 그댈 힘들게 하더라도 모든게 뜻대로 가지 않다 하더라도 소중한 그대여 절대 잊지마오 여기 나 언제나 그대 것이라오 이젠 너의 그 눈물 가누며 따스하게 너를 감싸 안을게 네게 줄게 모든 걸 다 바쳐 너를 위해 준비한 사랑을 너의 맑은 눈에 비친 내 행복한 모습이 아련하게 보일 때 깊은 내 마음 한 구석 난 내 존재감을 느끼네 그 느낌이 내겐 무엇보다 소중해 메마른 내겐 비가 되어주고 어둠에 빠진 내게 밝은 빛이 되어주고 지친 내겐 웃음이 되어주고 그안에 내 사랑은 커져만 가고 가만히 두 눈을 감고 그댈 떠올려봐 네가 나만의 것이라는 그 생각에 이 모든게 행복하게 보이기만 해 사랑해 저 높은 하늘 아래 이젠 너의 그 눈물 가누며 따스하게 너를 감싸 안을게 네게 줄게 모든 걸 다 바쳐 너를 위해 준비한 사랑을 영원히 내가 너를 지켜줄게 이세상 모든게 변한다해도 간직할게 영원히 내가 너를 지켜줄게 이세상 모든게 변한다해도 간직할게 woo wer baby 영원히 한순간 내 모습마저도 너란걸 알고있니 You know it you know it 너 하나뿐야 You`re the love of my life yeah 이젠 너의 영원히 내가 너를 지켜줄게 눈물을 가누며 따스하게 모든게 변한다해도 간직할게 네게 줄게 영원히 내가 너를 지켜줄게 너를 위해 모든게 변한다해도 간직할게 내 사랑을 내 사랑을 내 사랑을
2003.11.26	원타임	Hot 뜨거	Once N 4 All	랩/힙합	테디	테디	남이 했던건 안해 뭐든지 간에 외모 보단 우리 음악에 반해 노래고 랩이고 제대로 할래 원한다면 언제든지 말해  고개를 흔들어 박자에 맞게 (Feel Good) 더이상 뭘 더 바래 다들 아시다시피 우리 음악은 (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot Hot)  엉덩이에 살짝 걸친 청바지 목걸인 길게 배꼽까지 모자는 삐뚤어지게 좀 크게 (Come one) 내 신발은 항상 깨끗하지 Afro.cornRole 때론 빡빡이 Doorag 두건 난 Hip Hop 날라리 내 스타일은 머리부터 발끝까지 (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot Hot)  (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot) 쉬지않고 뛰는 내 심장이 (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot) 불타오르는 나의 젊음이 (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot) 여기 내손에 쥐고 있는 MIC (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot) (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot)  수많은 아름다운 아가씨 그녀들에게 오늘도 반하지 몸매는 팔자 그 코는 가짜 상관없소 예전보다 낫다 이 세상 그 어딜 아무리가도 미모는 한국여자가 최고 날보고 웃어주는 환한 그 미소 (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot Hot)  자꾸 까불어대는 너희 너희 I'm a knock out 조심해 니 머리 머리 아주 뜨거운 화산이 폭발하듯이 나 열받으면 아주 Dirty Dirty 난 낮잠을 자고 있는 온순한 사자 콧털을 건드리는 자가 너무 많아 한국 남자 우리 성질은 (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot Hot )  (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot) 쉬지않고 뛰는 내 심장이 (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot) 불타오르는 나의 젊음이 (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot) 여기 내손에 쥐고 있는 MIC (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot) (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot)  One, T, Y, M 나의 말을 잘 들어 우린 되는대로 만들어 지금 나의 랩을 잘들어 여기 이 노래는 Hot 뜨거  yo! 젊음이 가득한 도시는 Hot 뜨거 토요일 밤은 언제나 Hot 뜨거 저 하늘 위 높이 솟은 붉은 태양은 너무 Hot 뜨거 뜨거 열기로 가득찬 무대는 Hot 뜨거 테디 Hot 뜨거 대니 Hot 뜨거 누가 뭐래도 꺾지못해 살아 숨쉬는 나의 꿈은 Hot 뜨거 뜨거  (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot) 쉬지않고 뛰는 내 심장이 (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot) 불타오르는 나의 젊음이 (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot) 여기 내손에 쥐고 있는 MIC (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot) (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot) (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot) 쉬지않고 뛰는 내 심장이 (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot) 불타오르는 나의 젊음이 (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot) 여기 내손에 쥐고 있는 MIC (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot) (Hot 뜨거뜨거 Hot 뜨거뜨거 Hot) -
1998.11	원타임	1tym	One Time For Your Mind	랩/힙합	페리	송백경	알겠어 와 와 우리도 지금까지 how how 너무도 긴 시간을 foul foul 참아왔던 것 you know what the time how we kick right now 우리가 모든 것을 엎어 엎어 지금 이곳에서 벗어나고 싶어 oh my god 너희 모둘 기다려온 1tym 처럼 다시 시작하는 거야 다같이 bow wow wow yippy to then 똑같이 반복됐던 손짓속에 이제껏 소리쳐 댓었던 바보같던 너의 거짓된 눈 바로 떠 무엇이 보이나 무엇을 원하는가 구겨졌던 어제와 오늘의 네 미래 자신있게 with the 1tym track 1tym is one time for your mind 원하는 것을 다 너에게 주겠어 우리는 1tym 조금씩 다가와 우리 함께 가는 거야 이대로 아직도 뭔말인지 또 뭔소린지 왜 알아듣지 못할 말로 지껄이지 yo t.e. to the d 이제는 말하지 excuse me 사라져버려 모두 다가가 진실들을 향해 전부 다가가 느끼니 우리 hiphop 속에 감춰진 자유 그 누구도 따라할 수 없는걸 자 때가 왔어 빨리 모든걸 너희들이 가려줄 시간들이 눈앞에 서있지 이제 모두가 깨달아야 하지 함께 1tym을 크게 외쳐봐 우리는 영원할거야 보다 멀리 더 멀리 날아가리 저 높은 곳에 우리 모두 하나가 되리 1tym is one time for your mind 원하는 것을 다 너에게 주겠어 우리는 1tym 조금씩 다가와 우리 함께 가는 거야 이대로 1tym is one time for your mind 원하는 것을 다 너에게 주겠어 우리는 1tym 조금씩 다가와 우리 함께 가는 거야 이대로 1tym 조금씩 다가와 우리 함께 가는 거야 이대로 1tym is one time for your mind 너에게 주겠어
2006.09.01	원타임	1TYM	YG Family 10주년 기념 앨범 `YG 10TH`	랩/힙합	페리	송백경	*TEDDY- 알겠어 와! 와! 우리도 지금까지 HOW! HOW! 너무도 긴 시간을 FOUL! FOUL! 참아왔던 것 YOU KNOW WHAT THE TIME HOW WE KICK RIGHT NOW 우리가 모든 것을 엎어 (덮어) 지금 이곳에서 벗어나고 싶어 (OH! MY GOOD!) 너희 모둘 기다려온 1TYM 처럼 다시 시작하는 거야  *DANNY- 다같이 BOW∼WOW∼WOW YIPPY YO THEN (HEY!) 똑같이 반복됐던 손짓속에, 이제껏 소리쳐 댓었던, 바보같던 너의 거짓된 눈 바로떠 무엇이 보이나? (1TYM!) 무엇을 원하는가? (1TYM!) 구겨졌던 어제와 오늘의 네 미래, 자신있게 WITH THE 1TYM TRACK (IT'S ON!)  1TYM IS ONE TIME FOR YOUR MIND 원하는 것을 다 너에게 주겠어, 우리는 1TYM 조금씩 다가와, 우리 함께 가는 거야 이대로  *TEDDY, BAEKKYOUNG- 아직도 뭔말인지 또 뭔소린지 왜 알아듣지 못할 말로 지껄이지 YO! T.E. TO THE D (이제는 말하지) EXCUSE ME 사라져버려! JINHWAN- 모두 다가가 (ONE) 진실들을 향해 전부 다가가 (BUT) 느끼니? (HMMMMM∼) 우리 HIP-HOP 속에 감춰진 자유, 그 누구도 따라할 수 없는걸  *BAEKKYOUN- 자 때가 왔어 빨리 모든걸 너희들이 가려줄 시간들이 눈앞에 서있지 (YO, 이젠 모두가!) *DANNY- 깨달아야 하지 함께 1-T-Y-M을 크게 외쳐봐 (UH-UH) 우리는 영원할꺼야 (THAT'S RIGHT, BOMB DIGGY)  *TEDDY- 보다 멀리 더 멀리 날아가리 *JINHWAN- 저 높은 곳에 우리 모두 하나가 되리  CHROUS×2 (AND WE WON'T STOP...)
2005.11.01	원타임	몇번이나	One Way	랩/힙합	TEDDY	TEDDY	몇번이나 더 그대 날 떠나가고 다시 돌아올 건가요 몇일이나 더 대답 없는 그댈 나 홀로 기다려야 하나요  그런 그댈 잡아 줄 힘이 내겐 없어요 이젠 나 지쳤나봐요 사랑도 변한단 그 말 맞나 봐요 이대로 그대를 떠나보내야만 하나봐요  오늘 만큼은 내 말을 들어줄래 baby girl 알아줘 이 긴 시간의 한숨 끝에 꺼내는 얘긴걸 애초부터 모든게 너무 어긋났던 너와 나 크고 작은 다툼속에 이런 사랑에 지쳐간 나  툭하면 이젠 끝이라고 죽어도 널 못볼거라고 몇 날 며칠을 전화도 한 통없이 날 떠났고 누가봐도 기가막힌 넌 영화 속 drama queen 난 그저 네 곁의 무표정의 슬픈 mannequin  니가 말하는 사랑은 마치 어린아이 장난 흔한 네 눈물을 봐도 아무런 느낌이 내겐 없잖아  몇번이나 You gonna cry 몇번이나 You gonna lie 몇번이나 Gonna say goodbye 몇번이나  몇번이나 더 그대 날 떠나가고 다시 돌아올건가요 며칠이나 더 대답없는 그댈 나 홀로 기다려야 하나요  그런 그댈 잡아 줄 힘이 내겐 없어요 이젠 나 지쳤나봐요 사랑도 변한단 그 말 맞나 봐요 이대로 그대를 떠나보내야만 하나봐요  you just understand you need another man It's not the we are playing and you and ME nono  매일 밤 술에 취한 네 목소리 나 하나론 만족하지 못하는 너의 모습이 자꾸만 내 사랑을 눈 멀게 해 난 단한번도 너에게 꺼낸 적 없는 안녕이란 말을 오늘 꺼낼래  너무나도 삐뚤어진 사랑이 난힘들어 네 방식대로 길들여진 내 모습을 지우려 부서진 내 맘잡고 너 없이도 괜찮다고 자신없이 말하는 내가 싫어 이런내가 바보  서로 무의미한 다툼 속 끊임없는 싸움 남은거라곤 내 가슴 속 쓰라린 이 아픔  몇번이나 You gonna cry 몇번이나 You gonna lie 몇번이나 Gonna say goodbye 몇번이나  몇번이나 더 그대 날 떠나가고 다시 돌아올건가요 몇일이나 더 대답 없는 그댈 나 홀로 기다려야 하나요  그런 그댈 잡아 줄 힘이 내겐 없어요 이젠 나 지쳤나봐요 사랑도 변한단 그 말 맞나 봐요 이대로 그대를 떠나보내야만 하나봐요  you just understand you need another man It's not the we are playing and you and ME no no  달라질 건 없어 처음부터 난 혼자 였어 너 밖에 모르는 날 감싸주지 그랬어 되돌리려해도 이미 모두 늦어버린걸 내 맘은 벌써 그대를 잊으려고 하고있어  몇번이나 더 그대 날 떠나가고 다시 돌아올 건가요 며칠이나 더 대답없는 그댈 나 홀로 기다려야 하나요  그런 그댈 잡아 줄 힘이 내겐 없어요 이젠 나 지쳤나봐요 사랑도 변한단 그 말 맞나 봐요 이대로 너를 보내야만 하나봐요 -
1998.11	원타임	Falling In Love	One Time For Your Mind	랩/힙합	페리	페리	In love I think I'm fallin in love I think I'm in love with U 나의 모든 사랑 너에게만 주고 싶어 내 모든걸 다 버린다 해도 스쳐 가는 바람처럼 나를 감싸고 날아가지마 너와 함께라면 세상 끝까지 따라가겠어 I think I'm fallin in love in love with U 너도 나와 같은 생각 이기를 I think I'm fallin in love in love with U 너의 사랑을 원할 뿐야 내 곁에 머물러 주길 하루하루 기도했어 아마도 이런 맘 넌 모를 거야 아름다운 사랑으로 너만을 느끼고 싶어 너의 그 숨결하나 까지도 I think I'm fallin in love in love with U 너도 나와 같은 생각 이기를 I think I'm fallin in love in love with U 너의 사랑을 원할 뿐야 매일밤 내가 꿈꿀 때 마다 널 느껴 느껴 내가 꿈꿔왔던 나의 사랑이 바로 너란걸 알게 되었을 때 Fallin with U and there's hope in my heart that you feel the same too I think I'm falling in love falling in love with you 너의 사랑을 원할 뿐야
2000.04.21	원타임	쾌지나 칭칭	2nd Round	랩/힙합	TEDDY	TEDDY	야 너 빨리 일어나 야 너 더 질러봐 야 너 빨리 일어나 힘껏 더 질러봐 난 그저 단지 당신이 원하는 그 뭔가를 주려왔지 가식적인 모습들은 뒤에 두고 그대의 생활 방식들을 구속하는 무리들은 뿌리 쳐두고 함께 할텐가 또 갈텐가 엄마한테 물어 볼텐가 지금 때가 어느 땐데 Huh 숨바꼭질 하다가 후회하게 될텐데 가진건 MIC밖에 없네 uh 지루했던 어제 uh 신경쓰지 말고 크게 소리쳐대 어때 멋대로 살아가며 즐겨주길 바래 그게 멋진 자네 야하하 이제 좀 이래라 저래라 듣기 싫어 너나 잘해라 놀땐 아무도 신경 쓰지마 놀아라 서서히 눈을 감아 음악을 천천히 느껴봐봐 HIP HOP을 쾌지나 칭칭나네 지금이 니가 나설 차례 쾌지나 칭칭나네 미치도록 신이나게 쾌지나 칭칭나네 지금이 니가 나설 차례 쾌지나 칭칭나네 You don't stop and we won't stop RAP을 하고 싶으면 하고 춤을 추고 싶으면 추고 노래 부르고 싶으면 부르고 그게 우리가 말하는 자유고 쾌지나 칭칭 머리가 핑핑 돌도록 신이나 난 흔들어봐 빙빙 조금만 쉬었다 같이 불러줘봐 내 님 너 집에 간다 징징 왜 우냐 음악을 들을 때마다 난 힘이 솟아 사람은 더더 많을수록 나는 좋아 저기 쭈그리고 앉아 있는 쟤보다 자신있는 내 모습이 나는 좋아 이 세상일들이 모두다 그렇듯이 다 힘들게 사느라 너무 바쁘지 하지만 행복한 인생이 내겐 먼저지 So what u say 난 놀아볼랜다 모두 어울려 우리의 음악과 Hiphop을 같이 즐겨 맘껏 느껴 복잡했던 머리속은 자꾸 편해져만 가네 Yo 쾌지나 칭칭나네 Uh 야 너 빨리 일어나 야 너 더 질러봐 야 너 빨리 일어나 힘껏 더 질러봐 쾌지나 칭칭나네 지금이 니가 나설 차례 쾌지나 칭칭나네 미치도록 신이나게 쾌지나 칭칭나네 지금이 니가 나설 차례 쾌지나 칭칭나네 You don't stop and we won't stop T E double D Y 나 내가 RAP 할때는 아무도 상관마 이제 제발 날 좀 내버려둬라 Hip Hop이 바로 나의 삶이다 2000년을 넘어왔지 이제 나는 착한 진환이 너도 이젠 착한 아이 못 믿겠지 넌 상관없지 네게 네게 너무 듣고 싶은 말 멋쟁이라고 불러주면 좋지 말 많네라고 내게 말해 단지 너보다 생각이 많아선데 Yes 1TYM 더 신나게 태빈이라고도 하네 둘째가라면 서럽네 우리 CD 또 나왔네 쾌지나 칭칭 쾌지나 칭칭 쾌지나 칭칭 Uh Uh 쾌지나 칭칭 쾌지나 칭칭 쾌지나 칭칭나네 쾌지나 칭칭 쾌지나 칭칭 쾌지나 칭칭 Uh Uh 쾌지나 칭칭 쾌지나 칭칭 쾌지나 칭칭
2001.12.13	원타임	어머니	Third Time Fo Yo‘ Mind!!	랩/힙합	테디	테디	"새빨간 빨간 저 태양 아래 그 어딘가에 나만의 꿈에 끝이 있다 믿고 있지 아니, 확실히 알고 있지 가만히 있어도 시간은 가고 그렇게 여태까지 난 살아왔고 까불대다 야단맞고 불같은 사랑 한번 못해봤고 그래서 난 지금 기쁨 슬픔 모두를 내 가슴에 안고 젊은 내 인생 몽땅 걸어 집을 걸어 나서려해 c'mon!! 어머니 저 잠깐 나갔다 올테니 절 기다리지는 말아요, 먼저 주무세요 어머니 만약 혹시라도 늦더라도 찾아다니지 말아요, 용서해주세요! 모두 날 막았지 살날이 얼마나 남았니? 저 찬란히 빛나는 내 미래를 위해 뛰쳐 나가리 정말 지겨워 저 날파리 아가씨도 만나고 멋진 차 타고 그러기 위해선 집을 떠나야 하고 어린 내가 뭘아냐고? 안다고 말했지 지금 나간다고 세상이 만만해 혼자서도 잘만해 누구보다 난 잘났네 지금은 가난해 하지만 훗날 내 모습을 상상해 나 요즘 살만해 어머니 저 잠깐 나갔다 올테니 절 기다리지는 말아요, 먼저 주무세요 어머니 만약 혹시라도 늦더라도 찾아다니지 말아요, 용서해주세요!  하루가 길어졌고 갈수록 추워졌고 사람들이 무서웠고 홀로 난 외로웠고 세상이 이런곳일 줄이야 무서울 뿐이야 어머니의 맘이 따뜻한 밥이 이젠 그저 그리울 뿐이야 하지만 우리 아버지 무서운 분이야 눈아파에 아른거려 HOME SWEET HOME 벌써 들려 아버지 목소리 ""네 이놈!"" (갈까 말까?) 무거운 발걸음은 애타 날샜다 애라 모르겠다!! 어머니 저 지금 집으로 갈테니 무조건 혼내지 마세요 이해해주세요 어머니 만약 혹시라도 화나셨더라도 용서해 주세요 이제는 알아요 아버지 저 지금 집으로 갈테니 무조건 혼내지 마세요. 이해해주세요 아버지 만약 혹시라도 화나셨더라도 용서해 주세요 이제는 알아요"
2001.12.13	원타임	Nasty	Third Time Fo Yo‘ Mind!!	랩/힙합	테디	테디	뭐라고 묻지좀마 나도 몰라 뭘봐? 안다면 아는체로 모르면 모른체로 YOU JUST SHUT UP AND LISTEN 마치 미친 지진처럼 울려퍼질 나의 외침(HEY!) CHECK IT! 우리 1TYM만세! 뭘더 바래? NOW ITS THIRD TIME FO YO MOTHER 불을 켜지? (HELL YEAH!) 그저 내가 말해온 그대로 움직여 눈치보지 말고 IT'S ON! 너무도 오랜만에 만나뵙던 참이지 시끄러워도 지금은 내 시간이니 참아줘! 한핏줄 걸어 큰 각오, 쓰러질때까지 해 왜?(너는 마쵸!) (WHO'S NEXT) I'M NEXT 내가 한번 시작했다하면 열광하네 누군가 자꾸나를 방해했어, 하얀 너의 와이셔츠 그걸 내가 찢겠어, MIC잡고 있는 내가 그랬어! HEY-HA! HEY HEY-HA! 신! 나! 는! 구! 만! HEY-HO! HEY HEY-HO! 미! 치! 겠! 구! 만! HEY-HA! HEY HEY-HA! 신! 나! 는! 구! 만! HEY-HO! HEY HEY-HO! ~ 맨앞쪽부터 뒤쪽까지 왼쪽에서 오른쪽까지 HIP HOP쭉이가 되자 (HIP) 어른이건 애들이건 남자건 여자건 모두다 HIP HOP쭉이가 되자(HOP) 너무나 쉽지 쉽지만 깊지 지친 네 머리를 식힐수 있지 한마디로 짧게 간단하게 말해 SAY! (MUSIC MAKES ME HIGH!) 비가 오나 눈이오나 DANCIN 절대로 멈추지않아 젊음의 행진 너나나나 똑같은 뻔한 인생대신 뭔가 달라지려한다면 그게 CLASSIC!! YO! 높이 더 높이 날아보아 저 새들조차 볼수 없게 올라 망가져봐 그것도 가끔은 좋아 혹시 너 혼나도 혼자 알아서 해해해! 나도 몰라 HEY-HA! HEY HEY-HA! 신! 나! 는! 구! 만! HEY-HO! HEY HEY-HO! 미! 치! 겠! 구! 만! HEY-HA! HEY HEY-HA! 신! 나! 는! 구! 만! HEY-HO! HEY HEY-HO! ~ BREAK DOWN 미친듯이 놀아보세 이렇게 신나본지도 오래되 쉴새없이 놀아보세  이리로 YO! BRING IT ON YO! 아직 1TYM 더 HERE WE GO YO! 재미로 YO! HET IT UP YO! 아직한번더! HERE WE GO!COME ON HEY-HA! HEY HEY-HA! 신! 나! 는! 구! 만! HEY-HO! HEY HEY-HO! 미! 치! 겠! 구! 만! HEY-HA! HEY HEY-HA! 신! 나! 는! 구! 만! HEY-HO! HEY HEY-HO! ~
2004.08.27	신화	Brand New	Brand New	댄스	박근태, 조영수	안영민	One two three four back to the one two One two three back to yeah One two three four back to the one two One two three back to yeah 난 널 보고 있지 거울을 통해서 머리를 만지는 척 해 자신 있게 걸어가 말을 걸고 싶은데 아직까진 널 두고 볼게 내 눈짓에 빠져 들겠어 누가 된다 해도 나를 밀어내진 못하는 걸 네 가슴에 향수처럼 늘 뿌려놓게 해줘 네가 나를 맡을 수 있게 One two three four back to the one two One two three back to yeah One two three four back to the one two One two three back to yeah If I take you out to shop you go wow If I take you places that u wanna go Hit me from the back Don't stop now Let's go Hit it Hit it Bust it one more 한잔의 Wine과 Steak 너와 First date Gentleman I won't make mistake 실수라는 것은 Chance I won't take 니 맘을 뺏는 것은 내게는 Piece of a cake 넌 날 보고 있지 거울을 통해서 화장을 고치는 척 해 곁에 그 남자로는 너를 채울 수가 없어 난 너를 위해 준비된 남자인데 내 눈짓에 빠져 들겠어 누가 된다 해도 나를 밀어내진 못하는 걸 네 가슴에 향수처럼 늘 뿌려놓게 해줘 네가 나를 맡을 수 있게 천천히 와도 돼 난 All day wait 여기서 난 All day 기다릴 수 있어 너만 오면 돼 나 시간은 많아 But 참지는 않아 Just one never let you go 끌려 오겠지 발걸음은 내게로 지금부터 셋까지 셀게 One two three One more time 다시 음악이 바뀔 때쯤 내게로 You are my girl You are my girl It's alright 내 손짓에 다가오겠어 누구에게라도 빼앗기지 않게 나를 봐줘 네 손목에 시계처럼 늘 찰 수 있게 해줘 시간마다 날 볼 수 있게 순간이겠지 너의 맘이 내게로 지금부터 셋까지 셀게 One two three Two more times 네가 문 밖을 나설 때쯤 내게로 Come back girl Come back girl It's alright Come back girl One more time
2002.03.29	신화	Perfect Man	Perfect Man	댄스	유영진	유영진	Yeah- Uh- 그대만을 알겠어. 내 숨이 다 한대도 Cause u are the one 모두 변한다 해도(난 변하지 않겠어) 그냥 내버려둬. 나의 그녀에겐 시간이 필요할 테니까 난 기다려야만 돼. 때론 힘들겠지 항상 네 곁엔 완벽한 사랑이 있어. 내가 줄 수 없던 많은 것 세상을 다 가진 너일 테니까. 그대만을 알겠어 내 숨이 다 한대도 Cause u are the one 다신 내게 니가 없던 시련 또 없을 거야. 내 품에 네가 이젠 쉴 수 있도록  네가 떠나버리기 전엔(아무것도 몰랐어) 내게 중요했던 건 오! 나일뿐 이젠 깨달았어. 너무 늦었지만 너를 알아 본 거야 하나의 사랑인걸. 제발 내게 닥친 고통 속에서 나를 구해내 주겠니. 일 년 같은 하루를 사는게 너무 힘에 겨워 견딜 수 없어. 그대만을 알겠어 내 숨이 다 한대도 Cause u are the one 다신 내게 니가 없던 시련 또 없을 거야. 내 품에 네가 이젠 쉴 수 있도록 Ya, the perfect man is who I be, sittin on top with ya, but more swifter, stronger than your nob liquor, money hoes and clothes don''t let the clues get ya, they not fear. 혹시 너 기억 속에 내가 아주 덤덤하게 느껴질 땐 모닝커피 향기처럼 곧 사라질 땐 마지막 기회를 내게 줄 순 없나 다시 시작해 넌 내가 얼마나 힘들었는지 알거야 너의 곁을 떠난 적 없어(Call me) 날 받아준다면 내 모든게 변할 거야 너이기를 간절히 원해 원해 그대만을 알겠어 내 숨이 다 한대도 Cause u are the one 다신 내게 니가 없던 시련 또 없을 거야. 내 품에 네가 이젠 쉴 수 있도록
2002.03.29	신화	I Pray 4 U	Perfect Man	댄스	Young H. Kim	Young H. Kim	잠시 눈을 감고 생각해봤어 오래 전 우리들의 약속을 어렸던 나였기에 헤어짐의 의미와 너의 눈물과 아름다운 너의 마음을 난 몰랐었어 소중했던 넌 슬픈 눈으로 내게 말했지 기억 속의 추억이 될 이곳에서 날 기다리겠다고 I pray 4 U my memories of love 넌 어디 있는지 그때처럼 어린 맘으로 널 이렇게 기다리잖아 I wish 4 U 네게 못했던 그 말 이제는 할 수 있게 됐는 걸 언젠가 다시 만나기를 I pray 4 U From a day one to the night all day everyday let me tell you what I talk about Everybody wanna take chips yall gon' fake this Run' em out baby girl check 1 2 Yes I want you and I never gon' hurt you mean it for sure never tell a lie and I die for you everything a nigga touch like spark it 많이 변해버린 나의 모습이 예전 같지 않아 조금 두려워 어렸던 우리였기에 영원할 수 없음과 가슴 아픔과 서로 사랑했던 마음을 난 몰랐었어 너도 많이 변했을까 요정 같던 너 단지 변하지 않는 것이 있다면 우리 다시 만날 거란 믿음 뿐 I pray 4 U my memories of love 넌 어디 있는지 그때처럼 어린 맘으로 널 이렇게 기다리잖아 I wish 4 U 네게 못했던 그 말 이제는 할 수 있게 됐는 걸 언젠가 다시 만나기를 I pray 4 U 너무 늦어 버린 건 아닌지 넌 괜찮은 건지 괜히 걱정 될 때마다 너를 위해 기도해 How many times I have to cry How many ways I have to try 넌 잊어버린 건지 tell me why I pray 4 U my memories of love 넌 어디 있는지 그때처럼 어린 맘으로 널 이렇게 기다리잖아 I wish 4 U 네게 못했던 그 말 이제는 할 수 있게 됐는 걸 언젠가 다시 만나기를 I pray 4 U my memories of love 넌 어디 있는지 그때처럼 어린 맘으로 널 이렇게 기다리잖아 I wish 4 U 네게 못했던 그 말 이제는 할 수 있게 됐는걸 언젠가 다시 만나기를 I pray 4 U
